AF-P17538-F1-model_v4.cif	2.6897	6	3	6	3	0.0599	263	91.9449	A75,A120,A213:0.0599	10199	B57,B102,C195
AF-Q7Z410-F1-model_v4.cif	1.3404	6	3	6	3	0.0617	1059	73.1522	A243,A292,A387:0.0617;A544,A592,A687:0.1699;A868,A915,_:0.0523	26086	B57,B102,C195
AF-O15393-F1-model_v4.cif	1.9665	6	3	6	3	0.0663	492	80.6502	A296,A345,A441:0.0663	4049	B57,B102,C195
AF-P00748-F1-model_v4.cif	1.7589	6	3	6	3	0.0668	615	76.1048	A412,A461,A563:0.0668	7107	B57,B102,C195
AF-Q6GPI1-F1-model_v4.cif	2.6897	6	3	6	3	0.0673	263	91.9784	A75,A120,A213:0.0673	23155	B57,B102,C195
AF-Q9BYE2-F1-model_v4.cif	1.8019	6	3	6	3	0.0737	586	73.7034	A366,A414,A511:0.0737	38440	B57,B102,C195
AF-Q6ZWK6-F1-model_v4.cif	2.0842	6	3	6	3	0.0750	438	86.8028	A248,A293,A389:0.0750	25317	B57,B102,C195
AF-P07478-F1-model_v4.cif	2.7754	6	3	6	3	0.0839	247	92.4351	A63,A107,A200:0.0839	7993	B57,B102,C195
AF-Q5K4E3-F1-model_v4.cif	1.4917	6	3	6	3	0.0843	855	77.4951	A87,A139,A243:0.0843	21523	B57,B102,C195
AF-A1L453-F1-model_v4.cif	2.4158	6	3	6	3	0.0888	326	81.3239	A100,A150,A245:0.0888	1304	B57,B102,C195
AF-Q7RTY5-F1-model_v4.cif	2.4085	6	3	6	3	0.0898	328	80.5227	A68,A114,A220:0.0898	25722	B57,B102,C195
AF-O60235-F1-model_v4.cif	2.1335	6	3	6	3	0.0900	418	90.6598	A227,A272,A368:0.0900	4790	B57,B102,C195
AF-P07477-F1-model_v4.cif	2.7754	6	3	6	3	0.0906	247	91.9566	A63,A107,A200:0.0906	7995	B57,B102,C195
AF-Q7RTY7-F1-model_v4.cif	1.2953	6	3	6	3	0.0925	1134	64.9575	A87,A139,A237:0.1307;A615,A664,A763:0.0925	25747	B57,B102,C195
AF-P05156-F1-model_v4.cif	1.8065	6	3	6	3	0.0927	583	84.9844	A380,A429,A525:0.0927	7835	B57,B102,C195
AF-Q7RTY3-F1-model_v4.cif	1.7814	4	3	4	3	0.0943	260	83.2310	A34,A82,A186:0.0943	25721	B57,B102,C195
AF-Q7RTY8-F1-model_v4.cif	1.5023	6	3	6	3	0.0944	843	81.1807	A646,A694,A790:0.0944	25741	B57,B102,C195
AF-Q9NRR2-F1-model_v4.cif	2.4346	6	3	6	3	0.0947	321	83.0759	A78,A125,A222:0.0947	41533	B57,B102,C195
AF-P98073-F1-model_v4.cif	1.3664	6	3	6	3	0.0968	1019	81.5776	A825,A876,A971:0.0968	15679	B57,B102,C195
AF-P03952-F1-model_v4.cif	1.7269	6	3	6	3	0.0971	638	87.6777	A434,A483,A578:0.0971	7503	B57,B102,C195
AF-Q16651-F1-model_v4.cif	2.3552	6	3	6	3	0.0971	343	83.4528	A85,A134,A238:0.0971	19604	B57,B102,C195
AF-Q86WS5-F1-model_v4.cif	2.3382	6	3	6	3	0.0972	348	81.7761	A122,A171,A268:0.0972	27037	B57,B102,C195
AF-P56730-F1-model_v4.cif	2.1119	8	3	6	3	0.0974	875	77.9920	A440,_,A482:0.5245;A676,A726,A825:0.0974	14549	B57,B102,C195
AF-Q9Y5Q5-F1-model_v4.cif	1.3513	6	3	6	3	0.0991	1042	70.1409	A843,A892,A985:0.0991	46365	B57,B102,C195
AF-P00749-F1-model_v4.cif	2.1011	6	3	6	3	0.0994	431	81.9772	A224,A275,A376:0.0994	7100	B57,B102,C195
AF-Q9BQR3-F1-model_v4.cif	2.5614	6	3	6	3	0.1010	290	89.2851	A75,A124,A229:0.1010	37404	B57,B102,C195
AF-Q15661-F1-model_v4.cif	2.6303	6	3	6	3	0.1036	275	91.3037	A74,A121,A224:0.1036	19131	B57,B102,C195
AF-Q04756-F1-model_v4.cif	1.7043	6	3	6	3	0.1037	655	74.6377	A447,A497,A598:0.1037	16530	B57,B102,C195
AF-P20231-F1-model_v4.cif	2.6303	6	3	6	3	0.1069	275	91.2541	A74,A121,A224:0.1069	10501	B57,B102,C195
AF-P57727-F1-model_v4.cif	2.0471	6	3	6	3	0.1095	454	86.5385	A257,A304,A401:0.1095	14600	B57,B102,C195
AF-P35030-F1-model_v4.cif	2.5017	6	3	6	3	0.1126	304	82.0189	A120,A164,A257:0.1126	12114	B57,B102,C195
AF-P48740-F1-model_v4.cif	1.0864	4	3	4	3	0.1139	699	91.0110	A490,A552,A646:0.1139	13311	B57,B102,C195
AF-Q9NZP8-F1-model_v4.cif	1.3016	4	3	4	3	0.1149	487	78.0696	A283,A339,A436:0.1149	42759	B57,B102,C195
AF-A6NIE9-F1-model_v4.cif	2.4655	6	3	6	3	0.1157	313	81.8015	A114,A161,A262:0.1157	1914	B57,B102,C195
AF-Q6ZMR5-F1-model_v4.cif	2.1259	6	3	6	3	0.1166	421	85.4775	A230,A275,A371:0.1166	24643	B57,B102,C195
AF-Q9Y337-F1-model_v4.cif	2.5483	6	3	6	3	0.1166	293	83.0629	A108,A153,A245:0.1166	45646	B57,B102,C195
AF-P00742-F1-model_v4.cif	1.9745	6	3	6	3	0.1235	488	79.6473	A276,A322,A419:0.1235	7053	B57,B102,C195
AF-P00736-F1-model_v4.cif	1.0818	4	3	4	3	0.1249	705	87.2796	A502,A557,A654:0.1249	7122	B57,B102,C195
AF-A8MTI9-F1-model_v4.cif	2.2525	6	3	6	3	0.1255	375	67.2278	A121,A172,A275:0.1255	2317	B57,B102,C195
AF-P0CW18-F1-model_v4.cif	1.7763	6	3	6	3	0.1273	603	74.0605	A145,A191,A286:0.1273	8995	B57,B102,C195
AF-Q7RTZ1-F1-model_v4.cif	1.8367	6	3	6	3	0.1300	564	80.7214	A92,A142,A240:0.1300	25791	B57,B102,C195
AF-P00751-F1-model_v4.cif	1.5781	6	3	6	3	0.1304	764	85.5947	A526,A576,A699:0.1304	7163	B57,B102,C195
AF-Q2L4Q9-F1-model_v4.cif	2.5136	8	3	6	3	0.1323	553	86.4596	A77,A128,A224:0.2011;A341,A382,A478:0.1323	19836	B57,B102,C195
AF-Q9NRS4-F1-model_v4.cif	1.3677	4	3	4	3	0.1324	437	88.0543	A245,A290,A387:0.1324	41545	B57,B102,C195
AF-P10323-F1-model_v4.cif	2.1259	6	3	6	3	0.1331	421	79.6707	A88,A142,A240:0.1331	9278	B57,B102,C195
AF-Q8IU80-F1-model_v4.cif	1.5317	6	3	6	3	0.1358	811	85.3305	A617,A668,A762:0.1358	27532	B57,B102,C195
AF-Q7RTY9-F1-model_v4.cif	2.4460	6	3	6	3	0.1367	318	82.3885	A95,A147,A249:0.1367	25735	B57,B102,C195
AF-Q9BZJ3-F1-model_v4.cif	2.8039	6	3	6	3	0.1376	242	85.2217	A81,A128,A231:0.1376	38662	B57,B102,C195
AF-P08217-F1-model_v4.cif	2.6595	6	3	6	3	0.1377	269	93.5343	A73,A121,A216:0.1377	8096	B57,B102,C195
AF-Q8NHM4-F1-model_v4.cif	1.8277	4	3	4	3	0.1411	247	92.0013	A63,A107,A200:0.1411	31200	B57,B102,C195
AF-P08519-F17-model_v4.cif	1.1880	6	3	6	3	0.1474	1348	73.9312	A1169,A1212,A1298:0.1474	8344	B57,B102,C195
AF-P40313-F1-model_v4.cif	2.6846	6	3	6	3	0.1475	264	90.6614	A75,A121,A214:0.1475	12620	B57,B102,C195
AF-P00747-F1-model_v4.cif	1.0438	4	3	4	3	0.1497	810	83.0648	A622,A665,A760:0.1497	7118	B57,B102,C195
AF-Q92876-F1-model_v4.cif	2.7924	6	3	6	3	0.1500	244	91.9524	A62,A106,A197:0.1500	33765	B57,B102,C195
AF-Q9UKR0-F1-model_v4.cif	2.7698	6	3	6	3	0.1521	248	89.0091	A62,A108,A200:0.1521	44390	B57,B102,C195
AF-O00187-F1-model_v4.cif	1.6654	6	3	6	3	0.1531	686	89.6734	A483,A532,A633:0.1531	3069	B57,B102,C195
AF-P05981-F1-model_v4.cif	2.1360	6	3	6	3	0.1538	417	91.1940	A203,A257,A353:0.1538	7824	B57,B102,C195
AF-P03951-F1-model_v4.cif	1.7448	6	3	6	3	0.1601	625	86.0411	A431,A480,A575:0.1601	7547	B57,B102,C195
AF-P08861-F1-model_v4.cif	2.6546	6	3	6	3	0.1607	270	91.4139	A73,A123,A217:0.1607	8286	B57,B102,C195
AF-Q9H3S3-F1-model_v4.cif	2.0404	6	3	6	3	0.1619	457	79.1860	A258,A308,A405:0.1619	39670	B57,B102,C195
AF-P00740-F1-model_v4.cif	1.3378	4	3	4	3	0.1634	461	80.0213	A267,A315,A411:0.1634	7008	B57,B102,C195
AF-Q9H2R5-F1-model_v4.cif	2.7262	6	3	6	3	0.1652	256	86.5516	A62,A106,A209:0.1652	39545	B57,B102,C195
AF-P23946-F1-model_v4.cif	2.7754	6	3	6	3	0.1692	247	91.4972	A66,A110,A203:0.1692	11110	B57,B102,C195
AF-Q99895-F1-model_v4.cif	2.6645	6	3	6	3	0.1730	268	93.5476	A74,A121,A216:0.1730	37147	B57,B102,C195
AF-P08709-F1-model_v4.cif	1.5078	4	3	4	3	0.1734	466	82.1377	A253,A302,A404:0.1734	8228	B57,B102,C195
AF-Q9Y5Y6-F1-model_v4.cif	0.9778	4	3	4	3	0.1780	855	80.9225	A656,A711,A805:0.1780	46524	B57,B102,C195
AF-P09093-F1-model_v4.cif	2.6546	6	3	6	3	0.1817	270	90.9252	A73,A123,A217:0.1817	8390	B57,B102,C195
AF-P04070-F1-model_v4.cif	2.0315	6	3	6	3	0.1824	461	83.0149	A253,A299,A402:0.1824	7588	B57,B102,C195
AF-Q9GZN4-F1-model_v4.cif	2.4499	6	3	6	3	0.1902	317	85.4982	A90,A141,A242:0.1902	38918	B57,B102,C195
AF-Q9Y5K2-F1-model_v4.cif	2.7369	6	3	6	3	0.1908	254	90.0336	A71,A116,A207:0.1908	46205	B57,B102,C195
AF-Q8NF86-F1-model_v4.cif	2.6067	6	3	6	3	0.1909	280	87.0697	A77,A126,A231:0.1909	30334	B57,B102,C195
AF-Q9UL52-F1-model_v4.cif	2.1208	6	3	6	3	0.1935	423	90.5596	A232,A277,A373:0.1935	44522	B57,B102,C195
AF-P08218-F1-model_v4.cif	2.6595	6	3	6	3	0.1975	269	92.2285	A73,A121,A216:0.1975	8095	B57,B102,C195
AF-O60259-F1-model_v4.cif	2.7051	6	3	6	3	0.1976	260	88.6442	A73,A120,A212:0.1976	5048	B57,B102,C195
AF-Q9UBX7-F1-model_v4.cif	2.5975	6	3	6	3	0.1985	282	83.0497	A94,A142,A235:0.1985	43515	B57,B102,C195
AF-P08311-F1-model_v4.cif	2.7315	6	3	6	3	0.1994	255	91.0680	A64,A108,A201:0.1994	8137	B57,B102,C195
AF-P09871-F1-model_v4.cif	1.0951	4	3	4	3	0.2004	688	87.5742	A475,A529,A632:0.2004	8654	B57,B102,C195
AF-Q9Y6M0-F1-model_v4.cif	2.4616	6	3	6	3	0.2023	314	85.0639	A82,A137,A238:0.2023	46516	B57,B102,C195
AF-Q86T26-F1-model_v4.cif	2.1386	6	3	6	3	0.2131	416	91.4590	A225,A270,A366:0.2131	26533	B57,B102,C195
AF-P24158-F1-model_v4.cif	1.7952	4	3	4	3	0.2132	256	89.5395	A71,A118,A203:0.2132	11108	B57,B102,C195
