P40313	S01.256	1
Q6UWB4	S01.299	1
P00738	S01.972	1
Q7RTY9	S01.327	1
Q6UXH9	S01.998	1
P06681	S01.194	1
P00742	S01.216	1
P14210	S01.976	1
Q15661	S01.015	1
Q15661	S01.143	1
A1L453	S01.318	1
P23946	S01.140	1
P08519	S01.999	1
Q9BQR3	S01.074	1
P83105	S01.285	1
O00187	S01.229	1
Q9UBX7	S01.257	1
Q92876	S01.236	1
Q9UKQ9	S01.307	1
Q9GZN4	S01.252	1
Q04756	S01.228	1
Q9UKR3	S01.306	1
Q7Z410	S01.969	1
P09093	S01.154	1
P35030	S01.174	1
P10144	S01.010	1
Q7Z5A4	S01.362	1
Q9Y5Q5	S01.019	1
Q2L4Q9	S01.375	1
Q8NF86	S01.075	1
Q8IU80	S01.308	1
P20160	S01.971	1
Q9UI38	S01.993	1
Q86WS5	S01.291	1
Q9P0G3	S01.029	1
P0CW18	S01.514	1
Q8IYP2	S01.085	1
P20231	S01.015	1
P20231	S01.143	1
P51124	S01.139	1
Q2T9J0	S01.286	1
P22891	S01.979	1
P09871	S01.193	1
Q9NZP8	S01.189	1
Q9BZJ3	S01.054	1
A4D1T9	S01.989	1
Q9Y5Y6	S01.302	1
Q86T26	S01.365	1
E5RG02	S01.394	1
Q9Y6M0	S01.011	1
Q9UL52	S01.021	1
Q9Y5K2	S01.251	1
P00739	S01.974	1
P24158	S01.134	1
Q7RTY8	S01.072	1
Q5K4E3	S01.414	1
Q5K4E3	S01.940	1
Q5K4E3	S01.941	1
P03951	S01.213	1
Q6UWY2	S01.319	1
Q7RTY7	S01.078	1
Q7RTY7	S01.322	1
P00736	S01.192	1
Q6PEW0	S01.992	1
Q9BYE2	S01.087	1
P56730	S01.237	1
P20718	S01.147	1
P00749	S01.231	1
Q2TV78	S01.933	1
Q2TV78	S01.975	1
O95084	S01.309	1
Q8NHM4	S01.298	1
P00750	S01.232	1
P20151	S01.161	1
O60259	S01.244	1
Q9UKR0	S01.020	1
Q9Y337	S01.017	1
P07288	S01.162	1
Q6SJ93	S01.531	1
Q6ZWK6	S01.321	1
P26927	S01.975	1
O60235	S01.047	1
P49862	S01.300	1
P00746	S01.191	1
P83110	S01.284	1
P48740	S01.132	1
P48740	S01.198	1
Q99895	S01.157	1
P08311	S01.133	1
Q96PZ2	S01.530	1
Q8N3Z0	S01.994	1
O43240	S01.246	1
Q6ZMR5	S01.292	1
P05981	S01.224	1
Q92743	S01.277	1
P00734	S01.217	1
Q7RTY5	S01.325	1
P08246	S01.131	1
Q9H2R5	S01.081	1
O15393	S01.247	1
P00740	S01.214	1
P08218	S01.206	1
P07478	S01.258	1
P12544	S01.135	1
Q9UNI1	S01.153	1
P08217	S01.155	1
O43464	S01.278	1
P07477	S01.127	1
Q14520	S01.033	1
P17538	S01.152	1
P03952	S01.212	1
P00748	S01.211	1
P04070	S01.218	1
Q9NRS4	S01.034	1
P06870	S01.160	1
Q7RTY3	S01.326	1
P57727	S01.079	1
Q16651	S01.159	1
P05156	S01.199	1
P00751	S01.196	1
P08709	S01.215	1
P98073	S01.156	1
P08861	S01.205	1
P10323	S01.223	1
Q9H3S3	S01.313	1
Q9NRR2	S01.028	1
P00747	S01.233	1
P49863	S01.146	1
P60852	S01.969	1
Q7RTZ1	S01.320	1
Q6GPI1	S01.152	1
